username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2017-05-06 08:57,0,0,"Jst 1 hour to go..for super journalist return!! #ArnabIsBack https:// twitter.com/republic/statu s/860689377730727937 …",,,#ArnabIsBack,"860697402654638080",https://twitter.com/ImSaurabhJoshi/status/860697402654638080
,2017-05-06 08:55,0,0,"Finally..!! #ArnabIsBack",,,#ArnabIsBack,"860697028333936641",https://twitter.com/harshilc77/status/860697028333936641
,2017-05-06 08:53,0,1,"#ArnabIsBack https:// twitter.com/republic/statu s/860561307665186816 …",,,#ArnabIsBack,"860696476426657797",https://twitter.com/Agragami/status/860696476426657797
,2017-05-06 08:44,0,1,"Heartly welcome !!!!! #May6WithArnab #ArnabIsBack https:// twitter.com/republic/statu s/860689377730727937 …",,,#May6WithArnab #ArnabIsBack,"860694267689406464",https://twitter.com/lijinkumar3/status/860694267689406464
,2017-05-06 08:37,0,1,"#ArnabIsBack https:// twitter.com/135_ravi/statu s/860515142139875328 …",,,#ArnabIsBack,"860692482631229441",https://twitter.com/gautamkrranjan/status/860692482631229441
,2017-05-06 08:34,0,0,"@republic Am i excited - meh. Am i curious? - Hell Yeah! Nation................know. #ArnabIsBack",,@republic,#ArnabIsBack,"860691757297655808",https://twitter.com/prafulrox/status/860691757297655808
,2017-05-06 08:31,2,7,"#Arnab gives correct perspective no wonder the viewership of times will b high.We support his honesty #ArnabIsBack #May6WithArnab @republic",,@republic,#Arnab #ArnabIsBack #May6WithArnab,"860690980495806464",https://twitter.com/bhaveshastik/status/860690980495806464
,2017-05-06 08:30,5,22,"Journalism on other channels is simply cattle class right now #Republic is most needed right now #May6WithArnab #republictv #ArnabIsBack",,,#Republic #May6WithArnab #republictv #ArnabIsBack,"860690748865257472",https://twitter.com/bhaveshastik/status/860690748865257472
,2017-05-06 08:25,0,2,"Changed schedule so that can watch @republic at 10 am. @majorgauravarya @MinhazMerchant @AnupamPkher . All the best @rajeev_mp #ArnabIsBack https:// twitter.com/republic/statu s/860110031878062081 …",,@republic @majorgauravarya @MinhazMerchant @AnupamPkher @rajeev_mp,#ArnabIsBack,"860689411054247936",https://twitter.com/cashkumark/status/860689411054247936
,2017-05-06 08:25,0,0,"Feeling of defeat slowly sinking in? #ArnabIsBack",,,#ArnabIsBack,"860689401545859072",https://twitter.com/pck2016x/status/860689401545859072
,2017-05-06 08:14,0,0,"#ArnabIsBack with his #Republic for the #Nation to question every political leader on behalf of people. #NoCurroptMedia #NoPoliticalMedia pic.twitter.com/DcjaoePPn4",,,#ArnabIsBack #Republic #Nation #NoCurroptMedia #NoPoliticalMedia,"860686793628430336",https://twitter.com/rahulsagark2/status/860686793628430336
,2017-05-06 08:12,0,1,"@ashokepandit @TimesNow lol, who wants to watch your channel? #ArnabIsBack",,@ashokepandit @TimesNow,#ArnabIsBack,"860686091590021121",https://twitter.com/j1g4r/status/860686091590021121
,2017-05-06 08:11,1,3,"#May6WithArnab #RepublicLiveSoon #ArnabWithYouSoon #Arnabisback Tata sky channel no 616 @republic Today 10 AM बहुत मिस किया अरनब Lv u pic.twitter.com/WFH0Zzhk8U",,@republic,#May6WithArnab #RepublicLiveSoon #ArnabWithYouSoon #Arnabisback,"860685963768598530",https://twitter.com/TheRITUS/status/860685963768598530
,2017-05-06 07:43,0,1,"'the god of journalism' ~ arnab goswami's back in the hunt from 10 am today at @republic #ArnabIsBack #RepublicLiveSoon #ArnabWithYouSoon pic.twitter.com/NPewoh8grx",,@republic,#ArnabIsBack #RepublicLiveSoon #ArnabWithYouSoon,"860678933930541056",https://twitter.com/AmritSiMaaGanga/status/860678933930541056
,2017-05-06 07:43,0,1,"https://www. google.co.in/amp/wap.busine ss-standard.com/article-amp/current-affairs/arnab-goswami-s-republic-first-indian-news-channel-to-air-live-on-hotstar-117050500303_1.html … #LiveOnHotstar #10Am #May6withArnab #RepublicTv #ArnabIsBack",,,#LiveOnHotstar #10Am #May6withArnab #RepublicTv #ArnabIsBack,"860678840787517440",https://twitter.com/Benaam23/status/860678840787517440
,2017-05-06 07:41,1,2,"Finally #ArnabIsBack & all #Presstitutes and anti nationals go sleepless nights again",,,#ArnabIsBack #Presstitutes,"860678287768645632",https://twitter.com/hemakini/status/860678287768645632
,2017-05-06 07:37,1,1,"He is back #ArnabIsBack pic.twitter.com/ZnmUkoRBUB",,,#ArnabIsBack,"860677262760456192",https://twitter.com/royshyamarakesh/status/860677262760456192
,2017-05-06 07:25,0,0,"#ArnabIsBack .. we r waiting for u ...come n spread the power of #republictv",,,#ArnabIsBack #republictv,"860674328806948865",https://twitter.com/sugamSh70575044/status/860674328806948865
,2017-05-06 07:20,0,0,"#ArnabIsBack My hero is back with all his arms and ammunition to counter @BDUTT , @sardesairajdeep , @rahulkanwal @RazdanNidhi and many pic.twitter.com/T8L3T8EZM9",,@BDUTT @sardesairajdeep @rahulkanwal @RazdanNidhi,#ArnabIsBack,"860673215814881281",https://twitter.com/rahultri1977/status/860673215814881281
,2017-05-06 07:18,4,11,"Arnab hitting ur screen 2day It's beginning of new India. A new India where Nation will be supreme & nothing else #ArnabIsBack #republictv pic.twitter.com/K1Vx4JegX0",,,#ArnabIsBack #republictv,"860672662447677440",https://twitter.com/arnavrepublic/status/860672662447677440
,2017-05-06 07:10,0,0,"#ArnabIsBack @abdullah_omar @quizderek @AmitShah @ManishTewari @RitabrataBanerj @SirJadeja @MoupiaNandy @swapan55 @vineetjaintimes @BDUTT pic.twitter.com/qKrd1bKSac",,@abdullah_omar @quizderek @AmitShah @ManishTewari @RitabrataBanerj @SirJadeja @MoupiaNandy @swapan55 @vineetjaintimes @BDUTT,#ArnabIsBack,"860670517824471040",https://twitter.com/nilanjan_cal93/status/860670517824471040
,2017-05-06 07:03,0,0,"#ArnabIsBack @ndtvindia @IndiaToday @TimesNow @CNNnews18 @SuPriyoBabul @Swamy39 @sambitswaraj @narendramodi @OfficeOfRG @SitaramYechury pic.twitter.com/ZTOQ6qSgVS",,@ndtvindia @IndiaToday @TimesNow @CNNnews18 @SuPriyoBabul @Swamy39 @sambitswaraj @narendramodi @OfficeOfRG @SitaramYechury,#ArnabIsBack,"860668787028148224",https://twitter.com/nilanjan_cal93/status/860668787028148224
,2017-05-06 06:32,0,1,"@republic goes LIVE! TODAY, May 6, 10am! #ArnabIsBack pic.twitter.com/8mvixbAlY9",,@republic,#ArnabIsBack,"860661125028892672",https://twitter.com/filmy_foodie/status/860661125028892672
,2017-05-06 06:29,143,283,"#ArnabIsBack today. As we bring to you #May6WithArnab on @republic . You are the #Republic , we are your voice. pic.twitter.com/axUu4fT1q1",,@republic,#ArnabIsBack #May6WithArnab #Republic,"860660313166757890",https://twitter.com/AdityaRajKaul/status/860660313166757890
,2017-05-06 06:22,0,3,"It's time. Tune in at 10 am. #ArnabIsBack @republic pic.twitter.com/gbrK7IE77a",,@republic,#ArnabIsBack,"860658534735794176",https://twitter.com/Parikshitl/status/860658534735794176
,2017-05-06 05:27,6,11,"Do you think that #RepublicTV will get highest #TRP amongst all the news channels? #May6WithArnab #Arnab #ArnabIsBack #RepublicLiveSoon",,,#RepublicTV #TRP #May6WithArnab #Arnab #ArnabIsBack #RepublicLiveSoon,"860644603342372864",https://twitter.com/daily_pol1/status/860644603342372864
,2017-05-06 04:59,1,1,"Orknobda - Weapon of Mass Distraction #ArnabWithYouSoon #ArnabGoswami #ArnabIsBack #RepublicLiveSoon #NDTV",,,#ArnabWithYouSoon #ArnabGoswami #ArnabIsBack #RepublicLiveSoon #NDTV,"860637690835869697",https://twitter.com/mona1961talks/status/860637690835869697
,2017-05-06 03:15,1,8,"With the man himself! #ArnabGoswami #ArnabWithYouSoon #ArnabIsBack #May6WithArnab #nationstillwantstoknow #republictv #RepublicLiveSoon pic.twitter.com/Qv4Ry69BLA",,,#ArnabGoswami #ArnabWithYouSoon #ArnabIsBack #May6WithArnab #nationstillwantstoknow #republictv #RepublicLiveSoon,"860611326351089664",https://twitter.com/ipriyan07/status/860611326351089664
,2017-05-06 02:38,0,2,"Reports suggest Noise pollution to increase exponentially in India from May 6th! #ArnabIsBack #DramaBegins",,,#ArnabIsBack #DramaBegins,"860602095149301760",https://twitter.com/iam_anubhav/status/860602095149301760
,2017-05-06 02:27,0,1,"#May6WithArnab @digvijaya_28 reaction after knowing that #ArnabIsBack @republic @TimesNow @ArvlndKejriwal @ndtv pic.twitter.com/hQw6s0ReDk",,@digvijaya_28 @republic @TimesNow @ArvlndKejriwal @ndtv,#May6WithArnab #ArnabIsBack,"860599421280468992",https://twitter.com/saxena778/status/860599421280468992
,2017-05-06 02:25,0,0,"The Bahuballi of Journalism is back #arnabgoswami #ArnabIsBack",,,#arnabgoswami #ArnabIsBack,"860598846036070401",https://twitter.com/hiteshraheja/status/860598846036070401
,2017-05-06 02:16,0,1,"काफी समय से d2h रीचार्ज नहीं कराया था, लेकिन अब समय आ गया है कि TV देखा जाए, क्याेंकि #Arnab इज बैक #ArnabIsBack #May6WithArnab #republictv",,,#Arnab #ArnabIsBack #May6WithArnab #republictv,"860596478561067008",https://twitter.com/pranavsirohi/status/860596478561067008
,2017-05-06 02:14,1,1,"10am today - Majority of us will be infront of the TV to watch Arnab LIVE ON @republic TV :) #ArnabIsBack #WelcomeArnab",,@republic,#ArnabIsBack #WelcomeArnab,"860596157415870464",https://twitter.com/PrasadKarwa/status/860596157415870464
,2017-05-06 01:57,0,2,"#may6witharnab #ArnabWithYouSoon #ArnabIsBack really excited & i will be watching live",,,#may6witharnab #ArnabWithYouSoon #ArnabIsBack,"860591691639685120",https://twitter.com/imshubhamsarda/status/860591691639685120
,2017-05-06 01:47,0,0,"Is your @republic web live? Can we watch online streaming? #RepublicLiveSoon #ArnabWithYouSoon #ArnabIsBack #ArnabGoswami @hotstartweets",,@republic @hotstartweets,#RepublicLiveSoon #ArnabWithYouSoon #ArnabIsBack #ArnabGoswami,"860589313758683136",https://twitter.com/Iamchhimpa/status/860589313758683136
,2017-05-06 01:29,1,1,"Arnab is Back #May6WithArnab #ArnabIsBack #ArnabGoswami #Republic @republic pic.twitter.com/wRu5HMuFt3",,@republic,#May6WithArnab #ArnabIsBack #ArnabGoswami #Republic,"860584866261254144",https://twitter.com/ReloadPolitics/status/860584866261254144
,2017-05-06 01:16,2,2,"#May6WithArnab #ArnabIsBack #GauravIsBack @republic @majorgauravarya @AnupamPkher @jeetensingh @biswajitroy2009 @swatimehak @RohiniShah1 https:// twitter.com/republic/statu s/860499505682145280 …",,@republic @majorgauravarya @AnupamPkher @jeetensingh @biswajitroy2009 @swatimehak @RohiniShah1,#May6WithArnab #ArnabIsBack #GauravIsBack,"860581419990605826",https://twitter.com/Suumandey/status/860581419990605826
,2017-05-06 01:15,1,1,"#May6WithArnab #ArnabIsBack #GauravIsBack @republic @majorgauravarya @AnupamPkher @I_YogiVerma @Indianit07 @sampadscales @prakashSriv https:// twitter.com/republic/statu s/860472126079414273 …",,@republic @majorgauravarya @AnupamPkher @I_YogiVerma @Indianit07 @sampadscales @prakashSriv,#May6WithArnab #ArnabIsBack #GauravIsBack,"860581195331055618",https://twitter.com/Suumandey/status/860581195331055618
,2017-05-06 00:58,0,4,"Arnab had to come back as theres a lot still unknown that The Nation Needs to know.. #ArnabIsBack #ArnabGoswami #May6WithArnab",,,#ArnabIsBack #ArnabGoswami #May6WithArnab,"860577029506220032",https://twitter.com/Liveakash111/status/860577029506220032
,2017-05-06 00:57,0,0,"@TimesNow may try to "expose" #ArnabGoswami tonight, in order to sabotage the launch of @republic #ArnabWithYouSoon #ArnabIsBack",,@TimesNow @republic,#ArnabGoswami #ArnabWithYouSoon #ArnabIsBack,"860576805186453504",https://twitter.com/manish_chaturve/status/860576805186453504
,2017-05-06 00:55,1,1,"#ArnabIsBack : All the best wishes to #ArnabGoswami . #ArnabWithYouSoon with @republic . #RepublicLiveSoon #republictv #Republic",,@republic,#ArnabIsBack #ArnabGoswami #ArnabWithYouSoon #RepublicLiveSoon #republictv #Republic,"860576249613340672",https://twitter.com/Virendra9/status/860576249613340672
,2017-05-06 00:54,0,0,"ur kind of journalism is outdated now...and people like u are irrelevant.. thank god.. Arnab is back #ArnabIsBack",,,#ArnabIsBack,"860575892170448896",https://twitter.com/AjithKadam/status/860575892170448896
,2017-05-06 00:53,0,0,"#ArnabIsBack we want to hear #nationwantstoknow on @republic again.",,@republic,#ArnabIsBack #nationwantstoknow,"860575616722141184",https://twitter.com/SandeepKolhatk1/status/860575616722141184
,2017-05-06 00:44,1,1,"#ArnabIsBack #May6WithArnab @republic @RealArnabG pic.twitter.com/GAVujEml59",,@republic @RealArnabG,#ArnabIsBack #May6WithArnab,"860573342432186369",https://twitter.com/padotrasachin/status/860573342432186369
,2017-05-06 00:26,3,3,"Beware all anti-nationals!! He is back!!! #ArnabIsBack #May6WithArnab",,,#ArnabIsBack #May6WithArnab,"860568786394533888",https://twitter.com/ojusave/status/860568786394533888
,2017-05-06 00:20,0,0,"The Republic - "Nation Wants to know" is back !! #ArnabIsBack",,,#ArnabIsBack,"860567369256542208",https://twitter.com/pendyala_satish/status/860567369256542208
,2017-05-06 00:16,0,0,"#ArnabIsBack",,,#ArnabIsBack,"860566307061678080",https://twitter.com/jishnuancd3/status/860566307061678080
,2017-05-06 00:14,0,0,"Don't try so hard , ur time is up. It's time for Arnab. #ArnabIsBack https:// twitter.com/TimesNow/statu s/860529260997390336 …",,,#ArnabIsBack,"860565883499892736",https://twitter.com/iamanuragm/status/860565883499892736
,2017-05-06 00:10,1,0,"@TimesNow exposè @10am . And Arnab to go live from 10am.Its obvious what the Nation wants to know #ArnabIsBack @republic #May6WithArnab pic.twitter.com/gU4w8xCtkg",,@TimesNow @10am @republic,#ArnabIsBack #May6WithArnab,"860564918159851520",https://twitter.com/Sushyam/status/860564918159851520
,2017-05-06 00:08,1,1,"#May6WithArnab #ArnabIsBack #ArnabWithYouSoon Desperately waiting for #arnabgoswami",,,#May6WithArnab #ArnabIsBack #ArnabWithYouSoon #arnabgoswami,"860564397525258247",https://twitter.com/gurujitweets/status/860564397525258247
,2017-05-06 00:06,0,0,"@republic I am waiting for live #ArnabIsBack",,@republic,#ArnabIsBack,"860563983593381888",https://twitter.com/shailendrashaky/status/860563983593381888
,2017-05-05 23:47,0,0,"India's No.1 english news channel getting scared only frm 1 journalist #arnabgoswami #May6WithArnab #ArnabIsBack https:// twitter.com/TimesNow/statu s/860529260997390336 …",,,#arnabgoswami #May6WithArnab #ArnabIsBack,"860558993625931776",https://twitter.com/vinayaksavashe/status/860558993625931776
,2017-05-05 23:41,0,0,"#arnabisback @RealArnabG @republic - tomorrow 10 am onwards!",,@RealArnabG @republic,#arnabisback,"860557483886161920",https://twitter.com/anuj1103/status/860557483886161920
,2017-05-05 23:36,0,0,"Tata Sky, Channel #616 Dish TV, Channel #771 Airtel, Channel #376 #May6WithArnab #ArnabWithYouSoon #ArnabIsBack #RepublicLiveSoon #Republic",,,#616 #771 #376 #May6WithArnab #ArnabWithYouSoon #ArnabIsBack #RepublicLiveSoon #Republic,"860556302120103936",https://twitter.com/thehcp/status/860556302120103936
,2017-05-05 23:34,0,0,"#May6WithArnab #ArnabIsBack Eagerly waiting for May 6, 10 AM! @republic #RepublicLiveSoon @majorgauravarya @AnupamPkher @GeneralBakshi pic.twitter.com/e4asjoWjve",,@republic @majorgauravarya @AnupamPkher @GeneralBakshi,#May6WithArnab #ArnabIsBack #RepublicLiveSoon,"860555931247104000",https://twitter.com/thehcp/status/860555931247104000
,2017-05-05 23:31,0,1,"@AnupamPkher @majorgauravarya #RepublicLiveSoon #republictv #ArnabWithYouSoon #ArnabIsBack #news #nononsense #jaiho pic.twitter.com/xcXQdQpk4y",,@AnupamPkher @majorgauravarya,#RepublicLiveSoon #republictv #ArnabWithYouSoon #ArnabIsBack #news #nononsense #jaiho,"860555070005551105",https://twitter.com/samrudra/status/860555070005551105
,2017-05-05 23:20,0,0,"#ArnabIsBack with his new channel @republic live from tomorrow. @TimesNow better change your name to "Times Never"",,@republic @TimesNow,#ArnabIsBack,"860552307389251584",https://twitter.com/sankhla_kalpesh/status/860552307389251584
,2017-05-05 23:17,0,0,"#May6WithArnab @majorgauravarya happiness is...watching @republic on JioTV. #ArnabIsBack now This is for jealous media crooks nd pakistan pic.twitter.com/3w5mj4GJlw",,@majorgauravarya @republic,#May6WithArnab #ArnabIsBack,"860551657846951938",https://twitter.com/RaoParvesh1/status/860551657846951938
,2017-05-05 23:13,0,0,"Watching @republic 's promos, I get a feeling #Arnab is trying to project himself as the last messiah of Indians! #ArnabIsBack",,@republic,#Arnab #ArnabIsBack,"860550503842893828",https://twitter.com/tonyBjourno/status/860550503842893828
,2017-05-05 23:08,0,0,"Never found anything on a news channel as melodramatic as #Arnab 's letter writing promos! Is #Arnab d last good man standing? #ArnabIsBack",,,#Arnab #Arnab #ArnabIsBack,"860549223732973569",https://twitter.com/tonyBjourno/status/860549223732973569
,2017-05-05 23:01,1,1,"The most awaited guy is back. #ArnabIsBack #ArnabGoswami @republic https:// twitter.com/republic/statu s/860499505682145280 …",,@republic,#ArnabIsBack #ArnabGoswami,"860547436640583681",https://twitter.com/ignitedvisions/status/860547436640583681
,2017-05-05 23:00,0,0,"And #Arnab 's gonna shout more than he did before! Coz he has to make his voice heard! #ArnabIsBack",,,#Arnab #ArnabIsBack,"860547296785772546",https://twitter.com/tonyBjourno/status/860547296785772546
,2017-05-05 22:55,0,1,"Hope u won't let us down, @republic . #ArnabIsBack #UnbiasedNews #Excited pic.twitter.com/XmqlKXROUQ",,@republic,#ArnabIsBack #UnbiasedNews #Excited,"860545989060337664",https://twitter.com/anjli1693/status/860545989060337664
,2017-05-05 22:51,0,1,"@republic TV available on DEN Networks UP East on channel number 372. #RepublicLiveSoon #RepublicTV #ArnabIsBack #Arnab #ArnabWithYouSoon pic.twitter.com/8tCGROOAu5",,@republic,#RepublicLiveSoon #RepublicTV #ArnabIsBack #Arnab #ArnabWithYouSoon,"860544943575707648",https://twitter.com/abhishaek/status/860544943575707648
